pesquisa_id;ano;unidades_federativas_id;unidade_federativa_nome;ambito;cargos_id;cargo;tipo_id;tipo;turno;data_pesquisa;instituto_id;instituto;voto_tipo;cenario_id;cenario_descricao;candidatos_id;candidato_partido;candidato;ano_default;condicao;percentual;data_referencia;margem_mais;margem_menos;contratante;num_registro;orgao_registro;qtd_entrevistas;partidos_id;partido;cidade
3855;2014;29;REGIONAL;RE;3;Presidente;2;Estimulada;2;2014-10-04;39;Datafolha;"Votos Totais";9398;"Diversos candidatos";1175;"nenhum / não sabe / não respondeu (N/A)";"nenhum / não sabe / não respondeu";;1;6.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;1;N/A;
3855;2014;29;REGIONAL;RE;3;Presidente;2;Estimulada;2;2014-10-04;39;Datafolha;"Votos Totais";9401;"Diversos candidatos";361;"Dilma Rousseff (PT)";"Dilma Rousseff";2018-Senador;0;53.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;39;PT;
3855;2014;29;REGIONAL;RE;3;Presidente;2;Estimulada;2;2014-10-04;39;Datafolha;"Votos Totais";9401;"Diversos candidatos";1210;"não sabe / não respondeu (N/A)";"não sabe / não respondeu";;1;3.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;1;N/A;
3855;2014;29;REGIONAL;RE;3;Presidente;2;Estimulada;2;2014-10-04;39;Datafolha;"Votos Totais";9401;"Diversos candidatos";176;"Aécio Neves (PSDB)";"Aécio Neves";2014-Presidente;0;39.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;33;PSDB;
3855;2014;29;REGIONAL;RE;3;Presidente;2;Estimulada;2;2014-10-04;39;Datafolha;"Votos Totais";9401;"Diversos candidatos";1175;"nenhum / não sabe / não respondeu (N/A)";"nenhum / não sabe / não respondeu";;1;6.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;1;N/A;
3855;2014;29;REGIONAL;RE;3;Presidente;2;Estimulada;1;2014-10-04;39;Datafolha;"Votos Totais";10002;"Diversos candidatos";361;"Dilma Rousseff (PT)";"Dilma Rousseff";2018-Senador;0;47.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;39;PT;
3855;2014;29;REGIONAL;RE;3;Presidente;2;Estimulada;1;2014-10-04;39;Datafolha;"Votos Totais";10002;"Diversos candidatos";1210;"não sabe / não respondeu (N/A)";"não sabe / não respondeu";;1;5.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;1;N/A;
3855;2014;29;REGIONAL;RE;3;Presidente;2;Estimulada;1;2014-10-04;39;Datafolha;"Votos Totais";10002;"Diversos candidatos";1076;"Marina (PSB)";Marina;2018-Presidente;0;20.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;30;PSB;
3855;2014;29;REGIONAL;RE;3;Presidente;2;Estimulada;1;2014-10-04;39;Datafolha;"Votos Totais";10002;"Diversos candidatos";1175;"nenhum / não sabe / não respondeu (N/A)";"nenhum / não sabe / não respondeu";;1;2.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;1;N/A;
3855;2014;29;REGIONAL;RE;3;Presidente;2;Estimulada;1;2014-10-04;39;Datafolha;"Votos Totais";10002;"Diversos candidatos";176;"Aécio Neves (PSDB)";"Aécio Neves";2014-Presidente;0;22.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;33;PSDB;
3856;2014;29;REGIONAL;RE;3;Presidente;2;Estimulada;1;2014-10-04;39;Datafolha;"Votos Totais";9035;"Diversos candidatos";1076;"Marina (PSB)";Marina;2018-Presidente;0;25.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;30;PSB;
3856;2014;29;REGIONAL;RE;3;Presidente;2;Estimulada;1;2014-10-04;39;Datafolha;"Votos Totais";9035;"Diversos candidatos";1175;"nenhum / não sabe / não respondeu (N/A)";"nenhum / não sabe / não respondeu";;1;5.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;1;N/A;
3856;2014;29;REGIONAL;RE;3;Presidente;2;Estimulada;1;2014-10-04;39;Datafolha;"Votos Totais";9035;"Diversos candidatos";1210;"não sabe / não respondeu (N/A)";"não sabe / não respondeu";;1;5.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;1;N/A;
3856;2014;29;REGIONAL;RE;3;Presidente;2;Estimulada;1;2014-10-04;39;Datafolha;"Votos Totais";9035;"Diversos candidatos";176;"Aécio Neves (PSDB)";"Aécio Neves";2014-Presidente;0;27.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;33;PSDB;
3856;2014;29;REGIONAL;RE;3;Presidente;2;Estimulada;1;2014-10-04;39;Datafolha;"Votos Totais";9035;"Diversos candidatos";361;"Dilma Rousseff (PT)";"Dilma Rousseff";2018-Senador;0;32.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;39;PT;
3856;2014;29;REGIONAL;RE;3;Presidente;2;Estimulada;2;2014-10-04;39;Datafolha;"Votos Totais";9286;"Diversos candidatos";1175;"nenhum / não sabe / não respondeu (N/A)";"nenhum / não sabe / não respondeu";;1;10.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;1;N/A;
3856;2014;29;REGIONAL;RE;3;Presidente;2;Estimulada;2;2014-10-04;39;Datafolha;"Votos Totais";9286;"Diversos candidatos";1210;"não sabe / não respondeu (N/A)";"não sabe / não respondeu";;1;2.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;1;N/A;
3856;2014;29;REGIONAL;RE;3;Presidente;2;Estimulada;2;2014-10-04;39;Datafolha;"Votos Totais";9286;"Diversos candidatos";1076;"Marina (PSB)";Marina;2018-Presidente;0;47.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;30;PSB;
3856;2014;29;REGIONAL;RE;3;Presidente;2;Estimulada;2;2014-10-04;39;Datafolha;"Votos Totais";9286;"Diversos candidatos";361;"Dilma Rousseff (PT)";"Dilma Rousseff";2018-Senador;0;41.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;39;PT;
3856;2014;29;REGIONAL;RE;3;Presidente;1;Espontânea;1;2014-10-04;39;Datafolha;"Votos Totais";9561;"Diversos candidatos";973;"Lula (PT)";Lula;;0;0.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;39;PT;
3856;2014;29;REGIONAL;RE;3;Presidente;1;Espontânea;1;2014-10-04;39;Datafolha;"Votos Totais";9561;"Diversos candidatos";731;"Joaquim Barbosa (N/A)";"Joaquim Barbosa";;0;0.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;1;N/A;
3856;2014;29;REGIONAL;RE;3;Presidente;1;Espontânea;1;2014-10-04;39;Datafolha;"Votos Totais";9561;"Diversos candidatos";1364;"Qualquer um menos no Candidato do PT / menos na Dilma Rousseff (N/A)";"Qualquer um menos no Candidato do PT / menos na Dilma Rousseff";;1;0.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;1;N/A;
3856;2014;29;REGIONAL;RE;3;Presidente;1;Espontânea;1;2014-10-04;39;Datafolha;"Votos Totais";9561;"Diversos candidatos";824;"Serra (PSDB)";Serra;;0;0.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;33;PSDB;
3856;2014;29;REGIONAL;RE;3;Presidente;1;Espontânea;1;2014-10-04;39;Datafolha;"Votos Totais";9561;"Diversos candidatos";932;"Luciana Genro (Psol)";"Luciana Genro";;0;1.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;36;Psol;
3856;2014;29;REGIONAL;RE;3;Presidente;1;Espontânea;1;2014-10-04;39;Datafolha;"Votos Totais";9561;"Diversos candidatos";176;"Aécio Neves (PSDB)";"Aécio Neves";2014-Presidente;0;22.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;33;PSDB;
3856;2014;29;REGIONAL;RE;3;Presidente;1;Espontânea;1;2014-10-04;39;Datafolha;"Votos Totais";9561;"Diversos candidatos";1243;"Outros (N/A)";Outros;;1;2.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;1;N/A;
3856;2014;29;REGIONAL;RE;3;Presidente;1;Espontânea;1;2014-10-04;39;Datafolha;"Votos Totais";9561;"Diversos candidatos";1253;"Pastor Everaldo (PSC)";"Pastor Everaldo";;0;1.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;31;PSC;
3856;2014;29;REGIONAL;RE;3;Presidente;1;Espontânea;1;2014-10-04;39;Datafolha;"Votos Totais";9561;"Diversos candidatos";430;"Eduardo Jorge (PV)";"Eduardo Jorge";;0;1.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;44;PV;
3856;2014;29;REGIONAL;RE;3;Presidente;1;Espontânea;1;2014-10-04;39;Datafolha;"Votos Totais";9561;"Diversos candidatos";1076;"Marina (PSB)";Marina;2018-Presidente;0;21.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;30;PSB;
3856;2014;29;REGIONAL;RE;3;Presidente;1;Espontânea;1;2014-10-04;39;Datafolha;"Votos Totais";9561;"Diversos candidatos";1175;"nenhum / não sabe / não respondeu (N/A)";"nenhum / não sabe / não respondeu";;1;6.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;1;N/A;
3856;2014;29;REGIONAL;RE;3;Presidente;1;Espontânea;1;2014-10-04;39;Datafolha;"Votos Totais";9561;"Diversos candidatos";1202;"No atual presidente (N/A)";"No atual presidente";;1;0.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;1;N/A;
3856;2014;29;REGIONAL;RE;3;Presidente;1;Espontânea;1;2014-10-04;39;Datafolha;"Votos Totais";9561;"Diversos candidatos";1210;"não sabe / não respondeu (N/A)";"não sabe / não respondeu";;1;19.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;1;N/A;
3856;2014;29;REGIONAL;RE;3;Presidente;1;Espontânea;1;2014-10-04;39;Datafolha;"Votos Totais";9561;"Diversos candidatos";427;"Eduardo Campos (PSB)";"Eduardo Campos";;0;0.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;30;PSB;
3856;2014;29;REGIONAL;RE;3;Presidente;1;Espontânea;1;2014-10-04;39;Datafolha;"Votos Totais";9561;"Diversos candidatos";361;"Dilma Rousseff (PT)";"Dilma Rousseff";2018-Senador;0;27.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;39;PT;
3856;2014;29;REGIONAL;RE;3;Presidente;2;Estimulada;2;2014-10-04;39;Datafolha;"Votos Totais";9584;"Diversos candidatos";176;"Aécio Neves (PSDB)";"Aécio Neves";2014-Presidente;0;48.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;33;PSDB;
3856;2014;29;REGIONAL;RE;3;Presidente;2;Estimulada;2;2014-10-04;39;Datafolha;"Votos Totais";9584;"Diversos candidatos";1175;"nenhum / não sabe / não respondeu (N/A)";"nenhum / não sabe / não respondeu";;1;8.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;1;N/A;
3856;2014;29;REGIONAL;RE;3;Presidente;2;Estimulada;2;2014-10-04;39;Datafolha;"Votos Totais";9584;"Diversos candidatos";361;"Dilma Rousseff (PT)";"Dilma Rousseff";2018-Senador;0;41.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;39;PT;
3856;2014;29;REGIONAL;RE;3;Presidente;2;Estimulada;2;2014-10-04;39;Datafolha;"Votos Totais";9584;"Diversos candidatos";1210;"não sabe / não respondeu (N/A)";"não sabe / não respondeu";;1;2.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;1;N/A;
3857;2014;29;REGIONAL;RE;3;Presidente;1;Espontânea;1;2014-10-04;39;Datafolha;"Votos Totais";9076;"Diversos candidatos";1175;"nenhum / não sabe / não respondeu (N/A)";"nenhum / não sabe / não respondeu";;1;3.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;1;N/A;
3857;2014;29;REGIONAL;RE;3;Presidente;1;Espontânea;1;2014-10-04;39;Datafolha;"Votos Totais";9076;"Diversos candidatos";973;"Lula (PT)";Lula;;0;0.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;39;PT;
3857;2014;29;REGIONAL;RE;3;Presidente;1;Espontânea;1;2014-10-04;39;Datafolha;"Votos Totais";9076;"Diversos candidatos";176;"Aécio Neves (PSDB)";"Aécio Neves";2014-Presidente;0;26.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;33;PSDB;
3857;2014;29;REGIONAL;RE;3;Presidente;1;Espontânea;1;2014-10-04;39;Datafolha;"Votos Totais";9076;"Diversos candidatos";361;"Dilma Rousseff (PT)";"Dilma Rousseff";2018-Senador;0;35.10;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;39;PT;
3857;2014;29;REGIONAL;RE;3;Presidente;1;Espontânea;1;2014-10-04;39;Datafolha;"Votos Totais";9076;"Diversos candidatos";427;"Eduardo Campos (PSB)";"Eduardo Campos";;0;0.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;30;PSB;
3857;2014;29;REGIONAL;RE;3;Presidente;1;Espontânea;1;2014-10-04;39;Datafolha;"Votos Totais";9076;"Diversos candidatos";731;"Joaquim Barbosa (N/A)";"Joaquim Barbosa";;0;0.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;1;N/A;
3857;2014;29;REGIONAL;RE;3;Presidente;1;Espontânea;1;2014-10-04;39;Datafolha;"Votos Totais";9076;"Diversos candidatos";824;"Serra (PSDB)";Serra;;0;0.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;33;PSDB;
3857;2014;29;REGIONAL;RE;3;Presidente;1;Espontânea;1;2014-10-04;39;Datafolha;"Votos Totais";9076;"Diversos candidatos";932;"Luciana Genro (Psol)";"Luciana Genro";;0;1.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;36;Psol;
3857;2014;29;REGIONAL;RE;3;Presidente;1;Espontânea;1;2014-10-04;39;Datafolha;"Votos Totais";9076;"Diversos candidatos";1364;"Qualquer um menos no Candidato do PT / menos na Dilma Rousseff (N/A)";"Qualquer um menos no Candidato do PT / menos na Dilma Rousseff";;1;0.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;1;N/A;
3857;2014;29;REGIONAL;RE;3;Presidente;1;Espontânea;1;2014-10-04;39;Datafolha;"Votos Totais";9076;"Diversos candidatos";1253;"Pastor Everaldo (PSC)";"Pastor Everaldo";;0;0.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;31;PSC;
3857;2014;29;REGIONAL;RE;3;Presidente;1;Espontânea;1;2014-10-04;39;Datafolha;"Votos Totais";9076;"Diversos candidatos";1243;"Outros (N/A)";Outros;;1;1.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;1;N/A;
3857;2014;29;REGIONAL;RE;3;Presidente;1;Espontânea;1;2014-10-04;39;Datafolha;"Votos Totais";9076;"Diversos candidatos";1210;"não sabe / não respondeu (N/A)";"não sabe / não respondeu";;1;19.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;1;N/A;
3857;2014;29;REGIONAL;RE;3;Presidente;1;Espontânea;1;2014-10-04;39;Datafolha;"Votos Totais";9076;"Diversos candidatos";1202;"No atual presidente (N/A)";"No atual presidente";;1;0.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;1;N/A;
3857;2014;29;REGIONAL;RE;3;Presidente;1;Espontânea;1;2014-10-04;39;Datafolha;"Votos Totais";9076;"Diversos candidatos";1076;"Marina (PSB)";Marina;2018-Presidente;0;12.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;30;PSB;
3857;2014;29;REGIONAL;RE;3;Presidente;2;Estimulada;2;2014-10-04;39;Datafolha;"Votos Totais";9394;"Diversos candidatos";361;"Dilma Rousseff (PT)";"Dilma Rousseff";2018-Senador;0;44.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;39;PT;
3857;2014;29;REGIONAL;RE;3;Presidente;2;Estimulada;2;2014-10-04;39;Datafolha;"Votos Totais";9394;"Diversos candidatos";176;"Aécio Neves (PSDB)";"Aécio Neves";2014-Presidente;0;45.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;33;PSDB;
3857;2014;29;REGIONAL;RE;3;Presidente;2;Estimulada;2;2014-10-04;39;Datafolha;"Votos Totais";9394;"Diversos candidatos";1210;"não sabe / não respondeu (N/A)";"não sabe / não respondeu";;1;5.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;1;N/A;
3857;2014;29;REGIONAL;RE;3;Presidente;2;Estimulada;2;2014-10-04;39;Datafolha;"Votos Totais";9394;"Diversos candidatos";1175;"nenhum / não sabe / não respondeu (N/A)";"nenhum / não sabe / não respondeu";;1;6.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;1;N/A;
3857;2014;29;REGIONAL;RE;3;Presidente;2;Estimulada;2;2014-10-04;39;Datafolha;"Votos Totais";9768;"Diversos candidatos";361;"Dilma Rousseff (PT)";"Dilma Rousseff";2018-Senador;0;50.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;39;PT;
3857;2014;29;REGIONAL;RE;3;Presidente;2;Estimulada;2;2014-10-04;39;Datafolha;"Votos Totais";9768;"Diversos candidatos";1210;"não sabe / não respondeu (N/A)";"não sabe / não respondeu";;1;5.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;1;N/A;
3857;2014;29;REGIONAL;RE;3;Presidente;2;Estimulada;2;2014-10-04;39;Datafolha;"Votos Totais";9768;"Diversos candidatos";1076;"Marina (PSB)";Marina;2018-Presidente;0;34.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;30;PSB;
3857;2014;29;REGIONAL;RE;3;Presidente;2;Estimulada;2;2014-10-04;39;Datafolha;"Votos Totais";9768;"Diversos candidatos";1175;"nenhum / não sabe / não respondeu (N/A)";"nenhum / não sabe / não respondeu";;1;11.00;3-4/OUT/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;1;N/A;
3858;2014;29;REGIONAL;RE;3;Presidente;2;Estimulada;1;2014-10-04;39;Datafolha;"Votos Totais";9261;"Diversos candidatos";176;"Aécio Neves (PSDB)";"Aécio Neves";2014-Presidente;0;32.00;3-4/out/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;33;PSDB;
3858;2014;29;REGIONAL;RE;3;Presidente;2;Estimulada;1;2014-10-04;39;Datafolha;"Votos Totais";9261;"Diversos candidatos";1076;"Marina (PSB)";Marina;2018-Presidente;0;12.00;3-4/out/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;30;PSB;
3858;2014;29;REGIONAL;RE;3;Presidente;2;Estimulada;1;2014-10-04;39;Datafolha;"Votos Totais";9261;"Diversos candidatos";1175;"nenhum / não sabe / não respondeu (N/A)";"nenhum / não sabe / não respondeu";;1;3.00;3-4/out/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;1;N/A;
3858;2014;29;REGIONAL;RE;3;Presidente;2;Estimulada;1;2014-10-04;39;Datafolha;"Votos Totais";9261;"Diversos candidatos";361;"Dilma Rousseff (PT)";"Dilma Rousseff";2018-Senador;0;38.00;3-4/out/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;39;PT;
3858;2014;29;REGIONAL;RE;3;Presidente;2;Estimulada;1;2014-10-04;39;Datafolha;"Votos Totais";9261;"Diversos candidatos";1210;"não sabe / não respondeu (N/A)";"não sabe / não respondeu";;1;8.00;3-4/out/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;1;N/A;
3858;2014;29;REGIONAL;RE;3;Presidente;2;Estimulada;1;2014-10-04;39;Datafolha;"Votos Totais";9477;"Diversos candidatos";176;"Aécio Neves (PSDB)";"Aécio Neves";2014-Presidente;0;32.00;3-4/out/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;33;PSDB;
3858;2014;29;REGIONAL;RE;3;Presidente;2;Estimulada;1;2014-10-04;39;Datafolha;"Votos Totais";9477;"Diversos candidatos";1210;"não sabe / não respondeu (N/A)";"não sabe / não respondeu";;1;8.00;3-4/out/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;1;N/A;
3858;2014;29;REGIONAL;RE;3;Presidente;2;Estimulada;1;2014-10-04;39;Datafolha;"Votos Totais";9477;"Diversos candidatos";1175;"nenhum / não sabe / não respondeu (N/A)";"nenhum / não sabe / não respondeu";;1;3.00;3-4/out/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;1;N/A;
3858;2014;29;REGIONAL;RE;3;Presidente;2;Estimulada;1;2014-10-04;39;Datafolha;"Votos Totais";9477;"Diversos candidatos";1076;"Marina (PSB)";Marina;2018-Presidente;0;15.00;3-4/out/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;30;PSB;
3858;2014;29;REGIONAL;RE;3;Presidente;2;Estimulada;1;2014-10-04;39;Datafolha;"Votos Totais";9477;"Diversos candidatos";361;"Dilma Rousseff (PT)";"Dilma Rousseff";2018-Senador;0;38.00;3-4/out/2014;2.00;2.00;"Folha de Sao Paulo/TV Globo";"BR- 1037/20 14";TSE;18116;39;PT;
3279;2014;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2014-10-04;75;Ibope;"Votos Totais";8103;"Diversos candidatos (votos válidos)";361;"Dilma Rousseff (PT)";"Dilma Rousseff";2018-Senador;0;31.00;1-4/OUT/2014;3.00;3.00;"TV de Sergipe";SE-00044/2014;TRE;812;39;PT;
3279;2014;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2014-10-04;75;Ibope;"Votos Totais";8103;"Diversos candidatos (votos válidos)";176;"Aécio Neves (PSDB)";"Aécio Neves";2014-Presidente;0;69.00;1-4/OUT/2014;3.00;3.00;"TV de Sergipe";SE-00044/2014;TRE;812;33;PSDB;
3279;2014;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2014-10-04;75;Ibope;"Votos Totais";8104;"Diversos candidatos";214;"branco / nulo / não sabe / não respondeu (N/A)";"branco / nulo / não sabe / não respondeu";;1;9.00;1-4/OUT/2014;3.00;3.00;"TV de Sergipe";SE-00044/2014;TRE;812;1;N/A;
3279;2014;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2014-10-04;75;Ibope;"Votos Totais";8104;"Diversos candidatos";361;"Dilma Rousseff (PT)";"Dilma Rousseff";2018-Senador;0;28.00;1-4/OUT/2014;3.00;3.00;"TV de Sergipe";SE-00044/2014;TRE;812;39;PT;
3279;2014;6;BRASIL;BR;3;Presidente;2;Estimulada;2;2014-10-04;75;Ibope;"Votos Totais";8104;"Diversos candidatos";176;"Aécio Neves (PSDB)";"Aécio Neves";2014-Presidente;0;63.00;1-4/OUT/2014;3.00;3.00;"TV de Sergipe";SE-00044/2014;TRE;812;33;PSDB;
3280;2014;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2014-10-04;75;Ibope;"Votos Totais";8105;"Diversos candidatos";430;"Eduardo Jorge (PV)";"Eduardo Jorge";;0;1.00;2-4/OUT/2014;3.00;3.00;"TV de Sergipe";SE-00044/2014;TRE;812;44;PV;
3280;2014;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2014-10-04;75;Ibope;"Votos Totais";8105;"Diversos candidatos";176;"Aécio Neves (PSDB)";"Aécio Neves";2014-Presidente;0;24.00;2-4/OUT/2014;3.00;3.00;"TV de Sergipe";SE-00044/2014;TRE;812;33;PSDB;
3280;2014;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2014-10-04;75;Ibope;"Votos Totais";8105;"Diversos candidatos";214;"branco / nulo / não sabe / não respondeu (N/A)";"branco / nulo / não sabe / não respondeu";;1;12.00;2-4/OUT/2014;3.00;3.00;"TV de Sergipe";SE-00044/2014;TRE;812;1;N/A;
3280;2014;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2014-10-04;75;Ibope;"Votos Totais";8105;"Diversos candidatos";361;"Dilma Rousseff (PT)";"Dilma Rousseff";2018-Senador;0;40.00;2-4/OUT/2014;3.00;3.00;"TV de Sergipe";SE-00044/2014;TRE;812;39;PT;
3280;2014;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2014-10-04;75;Ibope;"Votos Totais";8105;"Diversos candidatos";932;"Luciana Genro (Psol)";"Luciana Genro";;0;1.00;2-4/OUT/2014;3.00;3.00;"TV de Sergipe";SE-00044/2014;TRE;812;36;Psol;
